laus_code,state_fips_code,county_fips_code,name,year,labor_force,employed,unemployed,unemployment_rate
CN5105900000000,51,059,"Fairfax County, VA",2006,577489,564587,12902,2.200000
CN5106100000000,51,061,"Fauquier County, VA",2006,36551,35651,900,2.500000
CN5106300000000,51,063,"Floyd County, VA",2006,6998,6768,230,3.300000
CN5106500000000,51,065,"Fluvanna County, VA",2006,13385,13065,320,2.400000
CN5106700000000,51,067,"Franklin County, VA",2006,26011,25178,833,3.200000
CN5106900000000,51,069,"Frederick County, VA",2006,40563,39480,1083,2.700000
CN5107100000000,51,071,"Giles County, VA",2006,8481,8162,319,3.800000
CN5107300000000,51,073,"Gloucester County, VA",2006,20348,19807,541,2.700000
CN5107500000000,51,075,"Goochland County, VA",2006,10821,10552,269,2.500000
CN5107700000000,51,077,"Grayson County, VA",2006,7104,6711,393,5.500000
CN5107900000000,51,079,"Greene County, VA",2006,10152,9915,237,2.300000
CN5108100000000,51,081,"Greensville County, VA",2006,3933,3765,168,4.300000
CN5108300000000,51,083,"Halifax County, VA",2006,15763,14834,929,5.900000
CN5108500000000,51,085,"Hanover County, VA",2006,54752,53357,1395,2.500000
CN5108700000000,51,087,"Henrico County, VA",2006,159613,154985,4628,2.900000
CN5108900000000,51,089,"Henry County, VA",2006,25107,23903,1204,4.800000
CN5109100000000,51,091,"Highland County, VA",2006,1130,1094,36,3.200000
CN5109300000000,51,093,"Isle of Wight County, VA",2006,18275,17708,567,3.100000
CN5109500000000,51,095,"James City County, VA",2006,30328,29515,813,2.700000
CN5109700000000,51,097,"King and Queen County, VA",2006,3334,3221,113,3.400000
CN5109900000000,51,099,"King George County, VA",2006,9484,9162,322,3.400000
CN5110100000000,51,101,"King William County, VA",2006,8290,8062,228,2.800000
CN5110300000000,51,103,"Lancaster County, VA",2006,5184,4954,230,4.400000
CN5110500000000,51,105,"Lee County, VA",2006,9277,8873,404,4.400000
CN5110700000000,51,107,"Loudoun County, VA",2006,156992,153601,3391,2.200000
CN5110900000000,51,109,"Louisa County, VA",2006,15800,15308,492,3.100000
CN5111100000000,51,111,"Lunenburg County, VA",2006,5572,5324,248,4.500000
CN5111300000000,51,113,"Madison County, VA",2006,7274,7080,194,2.700000
CN5111500000000,51,115,"Mathews County, VA",2006,4454,4337,117,2.600000
CN5111700000000,51,117,"Mecklenburg County, VA",2006,13121,12424,697,5.300000
CN5111900000000,51,119,"Middlesex County, VA",2006,5059,4897,162,3.200000
CN5112100000000,51,121,"Montgomery County, VA",2006,43558,42200,1358,3.100000
CN5112500000000,51,125,"Nelson County, VA",2006,7715,7500,215,2.800000
CN5112700000000,51,127,"New Kent County, VA",2006,9267,9009,258,2.800000
CN5113100000000,51,131,"Northampton County, VA",2006,5865,5604,261,4.500000
CN5113300000000,51,133,"Northumberland County, VA",2006,5971,5719,252,4.200000
CN5113500000000,51,135,"Nottoway County, VA",2006,6427,6160,267,4.200000
CN5113700000000,51,137,"Orange County, VA",2006,15043,14582,461,3.100000
CN5113900000000,51,139,"Page County, VA",2006,11178,10651,527,4.700000
CN5114100000000,51,141,"Patrick County, VA",2006,8808,8397,411,4.700000
CN5114300000000,51,143,"Pittsylvania County, VA",2006,31044,29335,1709,5.500000
CN5114500000000,51,145,"Powhatan County, VA",2006,14216,13845,371,2.600000
CN5114700000000,51,147,"Prince Edward County, VA",2006,8892,8462,430,4.800000
CN5114900000000,51,149,"Prince George County, VA",2006,14854,14349,505,3.400000
CN5115300000000,51,153,"Prince William County, VA",2006,197085,192301,4784,2.400000
CN5115500000000,51,155,"Pulaski County, VA",2006,18087,17377,710,3.900000
CN5115700000000,51,157,"Rappahannock County, VA",2006,4265,4164,101,2.400000
CN5115900000000,51,159,"Richmond County, VA",2006,3496,3326,170,4.900000
CN5116100000000,51,161,"Roanoke County, VA",2006,48751,47481,1270,2.600000
CN5116300000000,51,163,"Rockbridge County, VA",2006,11238,10928,310,2.800000
CN5116500000000,51,165,"Rockingham County, VA",2006,42116,41097,1019,2.400000
CN5116700000000,51,167,"Russell County, VA",2006,11812,11099,713,6.000000
CN5116900000000,51,169,"Scott County, VA",2006,9924,9434,490,4.900000
CN5117100000000,51,171,"Shenandoah County, VA",2006,19786,19188,598,3.000000
CN5117300000000,51,173,"Smyth County, VA",2006,15339,14620,719,4.700000
CN5117500000000,51,175,"Southampton County, VA",2006,7588,7308,280,3.700000
CN5117700000000,51,177,"Spotsylvania County, VA",2006,64312,62735,1577,2.500000
CN5117900000000,51,179,"Stafford County, VA",2006,63634,62051,1583,2.500000
CN5118100000000,51,181,"Surry County, VA",2006,3707,3580,127,3.400000
CN5118300000000,51,183,"Sussex County, VA",2006,4476,4273,203,4.500000
CN5118500000000,51,185,"Tazewell County, VA",2006,19985,19186,799,4.000000
CN5118700000000,51,187,"Warren County, VA",2006,19146,18604,542,2.800000
CN5119100000000,51,191,"Washington County, VA",2006,26377,25278,1099,4.200000
CN5119300000000,51,193,"Westmoreland County, VA",2006,8259,7933,326,3.900000
CN5119500000000,51,195,"Wise County, VA",2006,17279,16497,782,4.500000
CN5119700000000,51,197,"Wythe County, VA",2006,14984,14366,618,4.100000
CN5119900000000,51,199,"York County, VA",2006,31071,30232,839,2.700000
CN5151000000000,51,510,"Alexandria city, VA",2006,86832,84891,1941,2.200000
CN5152000000000,51,520,"Bristol city, VA",2006,7937,7550,387,4.900000
CN5153000000000,51,530,"Buena Vista city, VA",2006,3389,3273,116,3.400000
CN5154000000000,51,540,"Charlottesville city, VA",2006,20407,19744,663,3.200000
CN5155000000000,51,550,"Chesapeake city, VA",2006,114199,110468,3731,3.300000
CN5157000000000,51,570,"Colonial Heights city, VA",2006,9134,8838,296,3.200000
CN5158000000000,51,580,"Covington city, VA",2006,2790,2589,201,7.200000
CN5159000000000,51,590,"Danville city, VA",2006,20172,18405,1767,8.800000
CN5159500000000,51,595,"Emporia city, VA",2006,2503,2364,139,5.600000
CN5160000000000,51,600,"Fairfax city, VA",2006,13230,12903,327,2.500000
CN5161000000000,51,610,"Falls Church city, VA",2006,6509,6320,189,2.900000
CN5162000000000,51,620,"Franklin city, VA",2006,3798,3617,181,4.800000
CN5163000000000,51,630,"Fredericksburg city, VA",2006,11645,11180,465,4.000000
CN5164000000000,51,640,"Galax city, VA",2006,3035,2849,186,6.100000
CN5165000000000,51,650,"Hampton city, VA",2006,67151,64648,2503,3.700000
CN5166000000000,51,660,"Harrisonburg city, VA",2006,21715,21062,653,3.000000
CN5167000000000,51,670,"Hopewell city, VA",2006,10294,9811,483,4.700000
CN5167800000000,51,678,"Lexington city, VA",2006,2291,2183,108,4.700000
CN5168000000000,51,680,"Lynchburg city, VA",2006,31925,30750,1175,3.700000
CN5168300000000,51,683,"Manassas city, VA",2006,20267,19732,535,2.600000
CN5168500000000,51,685,"Manassas Park city, VA",2006,6622,6467,155,2.300000
CN5169000000000,51,690,"Martinsville city, VA",2006,5838,5410,428,7.300000
CN5170000000000,51,700,"Newport News city, VA",2006,86219,83110,3109,3.600000
CN5171000000000,51,710,"Norfolk city, VA",2006,95709,91598,4111,4.300000
CN5172000000000,51,720,"Norton city, VA",2006,1514,1435,79,5.200000
CN5173000000000,51,730,"Petersburg city, VA",2006,13888,13012,876,6.300000
CN5173500000000,51,735,"Poquoson city, VA",2006,6299,6150,149,2.400000
CN5174000000000,51,740,"Portsmouth city, VA",2006,45779,43744,2035,4.400000
CN5175000000000,51,750,"Radford city, VA",2006,7239,6961,278,3.800000
CN5176000000000,51,760,"Richmond city, VA",2006,95448,90997,4451,4.700000
CN5177000000000,51,770,"Roanoke city, VA",2006,45481,43761,1720,3.800000
CN5177500000000,51,775,"Salem city, VA",2006,13073,12680,393,3.000000
CN5179000000000,51,790,"Staunton city, VA",2006,11241,10893,348,3.100000
CN5180000000000,51,800,"Suffolk city, VA",2006,39342,37958,1384,3.500000
CN5181000000000,51,810,"Virginia Beach city, VA",2006,221582,215051,6531,2.900000
CN5182000000000,51,820,"Waynesboro city, VA",2006,9877,9559,318,3.200000
CN5183000000000,51,830,"Williamsburg city, VA",2006,4811,4525,286,5.900000
CN5184000000000,51,840,"Winchester city, VA",2006,14212,13793,419,2.900000
CN5300100000000,53,001,"Adams County, WA",2006,8063,7512,551,6.800000
CN5300300000000,53,003,"Asotin County, WA",2006,10232,9758,474,4.600000
CN5300500000000,53,005,"Benton County, WA",2006,83218,78060,5158,6.200000
CN5300700000000,53,007,"Chelan County, WA",2006,39463,37252,2211,5.600000
CN5300900000000,53,009,"Clallam County, WA",2006,29619,27739,1880,6.300000
CN5301100000000,53,011,"Clark County, WA",2006,205896,192980,12916,6.300000
CN5301300000000,53,013,"Columbia County, WA",2006,1506,1366,140,9.300000
CN5301500000000,53,015,"Cowlitz County, WA",2006,42952,39906,3046,7.100000
CN5301700000000,53,017,"Douglas County, WA",2006,20129,19037,1092,5.400000
CN5301900000000,53,019,"Ferry County, WA",2006,2946,2650,296,10.000000
CN5302100000000,53,021,"Franklin County, WA",2006,30005,27719,2286,7.600000
CN5302300000000,53,023,"Garfield County, WA",2006,1043,983,60,5.800000
CN5302500000000,53,025,"Grant County, WA",2006,38924,36151,2773,7.100000
CN5302700000000,53,027,"Grays Harbor County, WA",2006,31044,28686,2358,7.600000
CN5302900000000,53,029,"Island County, WA",2006,32363,30548,1815,5.600000
CN5303100000000,53,031,"Jefferson County, WA",2006,13603,12861,742,5.500000
CN5303300000000,53,033,"King County, WA",2006,1043636,1004810,38826,3.700000
CN5303500000000,53,035,"Kitsap County, WA",2006,121958,115759,6199,5.100000
CN5303700000000,53,037,"Kittitas County, WA",2006,19466,18357,1109,5.700000
CN5303900000000,53,039,"Klickitat County, WA",2006,9517,8785,732,7.700000
CN5304100000000,53,041,"Lewis County, WA",2006,31197,28853,2344,7.500000
CN5304300000000,53,043,"Lincoln County, WA",2006,4663,4377,286,6.100000
CN5304500000000,53,045,"Mason County, WA",2006,24647,23085,1562,6.300000
CN5304700000000,53,047,"Okanogan County, WA",2006,20654,19173,1481,7.200000
CN5304900000000,53,049,"Pacific County, WA",2006,9161,8515,646,7.100000
CN5305100000000,53,051,"Pend Oreille County, WA",2006,5115,4705,410,8.000000
CN5305300000000,53,053,"Pierce County, WA",2006,373684,352910,20774,5.600000
CN5305500000000,53,055,"San Juan County, WA",2006,8222,7884,338,4.100000
CN5305700000000,53,057,"Skagit County, WA",2006,56494,53316,3178,5.600000
CN5305900000000,53,059,"Skamania County, WA",2006,5086,4696,390,7.700000
CN5306100000000,53,061,"Snohomish County, WA",2006,358027,343319,14708,4.100000
CN5306300000000,53,063,"Spokane County, WA",2006,227128,214779,12349,5.400000
CN5306500000000,53,065,"Stevens County, WA",2006,18169,16778,1391,7.700000
CN5306700000000,53,067,"Thurston County, WA",2006,123916,117699,6217,5.000000
CN5306900000000,53,069,"Wahkiakum County, WA",2006,1623,1506,117,7.200000
CN5307100000000,53,071,"Walla Walla County, WA",2006,28717,27028,1689,5.900000
CN5307300000000,53,073,"Whatcom County, WA",2006,102885,97820,5065,4.900000
CN5307500000000,53,075,"Whitman County, WA",2006,20338,19456,882,4.300000
CN5307700000000,53,077,"Yakima County, WA",2006,118626,109807,8819,7.400000
CN5400100000000,54,001,"Barbour County, WV",2006,6740,6353,387,5.700000
CN5400300000000,54,003,"Berkeley County, WV",2006,45306,43394,1912,4.200000
CN5400500000000,54,005,"Boone County, WV",2006,9422,8976,446,4.700000
CN5400700000000,54,007,"Braxton County, WV",2006,5954,5625,329,5.500000
CN5400900000000,54,009,"Brooke County, WV",2006,10974,10162,812,7.400000
CN5401100000000,54,011,"Cabell County, WV",2006,44611,42568,2043,4.600000
CN5401300000000,54,013,"Calhoun County, WV",2006,2718,2521,197,7.200000
CN5401500000000,54,015,"Clay County, WV",2006,3487,3247,240,6.900000
CN5401700000000,54,017,"Doddridge County, WV",2006,2882,2731,151,5.200000
CN5401900000000,54,019,"Fayette County, WV",2006,18034,17016,1018,5.600000
CN5402100000000,54,021,"Gilmer County, WV",2006,3107,2961,146,4.700000
CN5402300000000,54,023,"Grant County, WV",2006,5131,4822,309,6.000000
CN5402500000000,54,025,"Greenbrier County, WV",2006,15628,14663,965,6.200000
CN5402700000000,54,027,"Hampshire County, WV",2006,9817,9427,390,4.000000
CN5402900000000,54,029,"Hancock County, WV",2006,14572,13462,1110,7.600000
CN5403100000000,54,031,"Hardy County, WV",2006,7266,6980,286,3.900000
CN5403300000000,54,033,"Harrison County, WV",2006,30786,29338,1448,4.700000
CN5403500000000,54,035,"Jackson County, WV",2006,11824,11204,620,5.200000
CN5403700000000,54,037,"Jefferson County, WV",2006,24802,23959,843,3.400000
CN5403900000000,54,039,"Kanawha County, WV",2006,91497,87484,4013,4.400000
CN5404100000000,54,041,"Lewis County, WV",2006,7362,6983,379,5.100000
CN5404300000000,54,043,"Lincoln County, WV",2006,7961,7475,486,6.100000
CN5404500000000,54,045,"Logan County, WV",2006,12894,12265,629,4.900000
CN5404700000000,54,047,"McDowell County, WV",2006,6948,6413,535,7.700000
CN5404900000000,54,049,"Marion County, WV",2006,26160,24990,1170,4.500000
CN5405100000000,54,051,"Marshall County, WV",2006,15014,14155,859,5.700000
CN5405300000000,54,053,"Mason County, WV",2006,10478,9747,731,7.000000
CN5405500000000,54,055,"Mercer County, WV",2006,24324,23122,1202,4.900000
CN5405700000000,54,057,"Mineral County, WV",2006,13448,12767,681,5.100000
CN5405900000000,54,059,"Mingo County, WV",2006,8590,8118,472,5.500000
CN5406100000000,54,061,"Monongalia County, WV",2006,45922,44330,1592,3.500000
CN5406300000000,54,063,"Monroe County, WV",2006,5944,5617,327,5.500000
CN5406500000000,54,065,"Morgan County, WV",2006,7122,6786,336,4.700000
CN5406700000000,54,067,"Nicholas County, WV",2006,10662,10091,571,5.400000
CN5406900000000,54,069,"Ohio County, WV",2006,20981,19976,1005,4.800000
CN5407100000000,54,071,"Pendleton County, WV",2006,3850,3687,163,4.200000
CN5407300000000,54,073,"Pleasants County, WV",2006,3177,2999,178,5.600000
CN5407500000000,54,075,"Pocahontas County, WV",2006,3818,3522,296,7.800000
CN5407700000000,54,077,"Preston County, WV",2006,14906,14230,676,4.500000
CN5407900000000,54,079,"Putnam County, WV",2006,27138,26023,1115,4.100000
CN5408100000000,54,081,"Raleigh County, WV",2006,32787,31297,1490,4.500000
CN5408300000000,54,083,"Randolph County, WV",2006,13132,12463,669,5.100000
CN5408500000000,54,085,"Ritchie County, WV",2006,4745,4507,238,5.000000
CN5408700000000,54,087,"Roane County, WV",2006,5529,5182,347,6.300000
CN5408900000000,54,089,"Summers County, WV",2006,4739,4440,299,6.300000
CN5409100000000,54,091,"Taylor County, WV",2006,6987,6617,370,5.300000
CN5409300000000,54,093,"Tucker County, WV",2006,3060,2871,189,6.200000
CN5409500000000,54,095,"Tyler County, WV",2006,3663,3401,262,7.200000
CN5409700000000,54,097,"Upshur County, WV",2006,10793,10282,511,4.700000
CN5409900000000,54,099,"Wayne County, WV",2006,17666,16706,960,5.400000
CN5410100000000,54,101,"Webster County, WV",2006,3425,3228,197,5.800000
CN5410300000000,54,103,"Wetzel County, WV",2006,6346,5827,519,8.200000
CN5410500000000,54,105,"Wirt County, WV",2006,2545,2391,154,6.100000
CN5410700000000,54,107,"Wood County, WV",2006,41183,39152,2031,4.900000
CN5410900000000,54,109,"Wyoming County, WV",2006,8314,7850,464,5.600000
CN5500100000000,55,001,"Adams County, WI",2006,9904,9244,660,6.700000
CN5500300000000,55,003,"Ashland County, WI",2006,9251,8689,562,6.100000
CN5500500000000,55,005,"Barron County, WI",2006,25551,24139,1412,5.500000
CN5500700000000,55,007,"Bayfield County, WI",2006,8268,7738,530,6.400000
CN5500900000000,55,009,"Brown County, WI",2006,136965,130739,6226,4.500000
CN5501100000000,55,011,"Buffalo County, WI",2006,8522,8182,340,4.000000
CN5501300000000,55,013,"Burnett County, WI",2006,8468,7973,495,5.800000
CN5501500000000,55,015,"Calumet County, WI",2006,25350,24314,1036,4.100000
CN5501700000000,55,017,"Chippewa County, WI",2006,33610,31875,1735,5.200000
CN5501900000000,55,019,"Clark County, WI",2006,17805,16840,965,5.400000
CN5502100000000,55,021,"Columbia County, WI",2006,31622,30135,1487,4.700000
CN5502300000000,55,023,"Crawford County, WI",2006,9666,9191,475,4.900000
CN5502500000000,55,025,"Dane County, WI",2006,288708,279286,9422,3.300000
CN5502700000000,55,027,"Dodge County, WI",2006,47161,44807,2354,5.000000
CN5502900000000,55,029,"Door County, WI",2006,16660,15760,900,5.400000
CN5503100000000,55,031,"Douglas County, WI",2006,23067,21906,1161,5.000000
CN5503300000000,55,033,"Dunn County, WI",2006,23885,22792,1093,4.600000
CN5503500000000,55,035,"Eau Claire County, WI",2006,55494,53286,2208,4.000000
CN5503700000000,55,037,"Florence County, WI",2006,2584,2412,172,6.700000
CN5503900000000,55,039,"Fond du Lac County, WI",2006,56461,53797,2664,4.700000
CN5504100000000,55,041,"Forest County, WI",2006,5010,4678,332,6.600000
CN5504300000000,55,043,"Grant County, WI",2006,27172,25956,1216,4.500000
CN5504500000000,55,045,"Green County, WI",2006,20274,19383,891,4.400000
CN5504700000000,55,047,"Green Lake County, WI",2006,10444,9866,578,5.500000
CN5504900000000,55,049,"Iowa County, WI",2006,14358,13735,623,4.300000
CN5505100000000,55,051,"Iron County, WI",2006,3185,2924,261,8.200000
CN5505300000000,55,053,"Jackson County, WI",2006,9985,9434,551,5.500000
CN5505500000000,55,055,"Jefferson County, WI",2006,42827,40875,1952,4.600000
CN5505700000000,55,057,"Juneau County, WI",2006,13475,12698,777,5.800000
CN5505900000000,55,059,"Kenosha County, WI",2006,82761,78297,4464,5.400000
CN5506100000000,55,061,"Kewaunee County, WI",2006,11837,11310,527,4.500000
CN5506300000000,55,063,"La Crosse County, WI",2006,63667,61260,2407,3.800000
CN5506500000000,55,065,"Lafayette County, WI",2006,9163,8787,376,4.100000
CN5506700000000,55,067,"Langlade County, WI",2006,10857,10204,653,6.000000
CN5506900000000,55,069,"Lincoln County, WI",2006,15900,15018,882,5.500000
CN5507100000000,55,071,"Manitowoc County, WI",2006,45407,43161,2246,4.900000
CN5507300000000,55,073,"Marathon County, WI",2006,75171,71944,3227,4.300000
CN5507500000000,55,075,"Marinette County, WI",2006,22012,20592,1420,6.500000
CN5507700000000,55,077,"Marquette County, WI",2006,7833,7364,469,6.000000
CN5507800000000,55,078,"Menominee County, WI",2006,1669,1483,186,11.100000
CN5507900000000,55,079,"Milwaukee County, WI",2006,454893,429034,25859,5.700000
CN5508100000000,55,081,"Monroe County, WI",2006,23910,22884,1026,4.300000
CN5508300000000,55,083,"Oconto County, WI",2006,20538,19286,1252,6.100000
CN5508500000000,55,085,"Oneida County, WI",2006,20069,18897,1172,5.800000
CN5508700000000,55,087,"Outagamie County, WI",2006,95965,91517,4448,4.600000
CN5508900000000,55,089,"Ozaukee County, WI",2006,48514,46768,1746,3.600000
CN5509100000000,55,091,"Pepin County, WI",2006,4087,3893,194,4.700000
CN5509300000000,55,093,"Pierce County, WI",2006,23684,22678,1006,4.200000
CN5509500000000,55,095,"Polk County, WI",2006,24182,22786,1396,5.800000
CN5509700000000,55,097,"Portage County, WI",2006,40883,39040,1843,4.500000
